node_id,type,layer,module,cabinet,slot,order,display_name,remarks
device:PART_A,part,part,MODULE-A,CAB-A,SLOT-01,1,PART_A,level 0 part
board:PART_A/PART_BOARD,board,part,MODULE-A,CAB-A,SLOT-01,2,PART_BOARD,level 0 part
port:PART_A/PART_BOARD/P1,port,part,MODULE-A,CAB-A,SLOT-01,3,P1,level 0 part
port:PART_A/PART_BOARD/P2,port,part,MODULE-A,CAB-A,SLOT-01,4,P2,level 0 part
device:BRK_A,breakout,breakout,MODULE-A,CAB-A,SLOT-02,11,BRK_A,level 1 breakout
board:BRK_A/BREAKOUT_BOARD,board,breakout,MODULE-A,CAB-A,SLOT-02,12,BREAKOUT_BOARD,level 1 breakout
port:BRK_A/BREAKOUT_BOARD/X1,port,breakout,MODULE-A,CAB-A,SLOT-02,13,X1,level 1 breakout
port:BRK_A/BREAKOUT_BOARD/X2,port,breakout,MODULE-A,CAB-A,SLOT-02,14,X2,level 1 breakout
port:BRK_A/BREAKOUT_BOARD/X3,port,breakout,MODULE-A,CAB-A,SLOT-02,15,X3,level 1 breakout
device:IFACE_A,interface,interface,MODULE-A,CAB-A,SLOT-03,21,IFACE_A,level 2 interface
board:IFACE_A/INTERFACE_BOARD,board,interface,MODULE-A,CAB-A,SLOT-03,22,INTERFACE_BOARD,level 2 interface
port:IFACE_A/INTERFACE_BOARD/J1,port,interface,MODULE-A,CAB-A,SLOT-03,23,J1,level 2 interface
port:IFACE_A/INTERFACE_BOARD/J2,port,interface,MODULE-A,CAB-A,SLOT-03,24,J2,level 2 interface
port:IFACE_A/INTERFACE_BOARD/J3,port,interface,MODULE-A,CAB-A,SLOT-03,25,J3,level 2 interface
device:CTRL_A,control,control,MODULE-A,CAB-A,SLOT-04,31,CTRL_A,level 3 control
board:CTRL_A/CONTROL_BOARD,board,control,MODULE-A,CAB-A,SLOT-04,32,CONTROL_BOARD,level 3 control
port:CTRL_A/CONTROL_BOARD/IO1,port,control,MODULE-A,CAB-A,SLOT-04,33,IO1,level 3 control
port:CTRL_A/CONTROL_BOARD/IO2,port,control,MODULE-A,CAB-A,SLOT-04,34,IO2,level 3 control
port:CTRL_A/CONTROL_BOARD/IO3,port,control,MODULE-A,CAB-A,SLOT-04,35,IO3,level 3 control
device:SW_A,switch,switch,MODULE-A,CAB-A,SLOT-05,41,SW_A,level 4 switch
board:SW_A/SWITCH_CARD,board,switch,MODULE-A,CAB-A,SLOT-05,42,SWITCH_CARD,level 4 switch
port:SW_A/SWITCH_CARD/GE1,port,switch,MODULE-A,CAB-A,SLOT-05,43,GE1,level 4 switch
port:SW_A/SWITCH_CARD/GE2,port,switch,MODULE-A,CAB-A,SLOT-05,44,GE2,level 4 switch
port:SW_A/SWITCH_CARD/GE3,port,switch,MODULE-A,CAB-A,SLOT-05,45,GE3,level 4 switch
device:IPC_A,ipc,ipc,MODULE-A,CAB-A,SLOT-06,51,IPC_A,level 5 ipc
board:IPC_A/IPC_IO,board,ipc,MODULE-A,CAB-A,SLOT-06,52,IPC_IO,level 5 ipc
port:IPC_A/IPC_IO/LAN1,port,ipc,MODULE-A,CAB-A,SLOT-06,53,LAN1,level 5 ipc
port:IPC_A/IPC_IO/LAN2,port,ipc,MODULE-A,CAB-A,SLOT-06,54,LAN2,level 5 ipc
port:IPC_A/IPC_IO/USB1,port,ipc,MODULE-A,CAB-A,SLOT-06,55,USB1,level 5 ipc
